地图名称：London_0_1024.map
算例总数：4010


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

74		A*		58964		31		31		1		0		1		0		
74		Dijkstra		81336		31		31		1		0		1		0		
74		JPS		1232		31		31		1		0		1		0		
74		EDG*		23		31		31		1		0		1		0		


75		A*		58787		28.6274		28.6288		1		0		1		0		
75		Dijkstra		83588		28.6274		28.6288		1		0		1		0		
75		JPS		5229		28.6274		28.6288		1		0		1		0		
75		EDG*		21		28.6274		27.2029		1		0		1		0		


76		A*		58977		31.1421		31.143		1		0		1		0		
76		Dijkstra		88736		31.1421		31.143		1		0		1		0		
76		JPS		15240		31.1421		31.143		1		0		1		0		
76		EDG*		22		31.1421		28.7924		1		0		1		0		


77		A*		59906		30.6985		30.7003		1		0		1		0		
77		Dijkstra		87446		30.6985		30.7003		1		0		1		0		
77		JPS		21147		30.6985		30.7003		1		0		1		0		
77		EDG*		20		30.6985		30.4138		1		0		1		0		


78		A*		59008		28.8284		28.8286		1		0		1		0		
78		Dijkstra		83886		28.8284		28.8286		1		0		1		0		
78		JPS		9612		28.8284		28.8286		1		0		1		0		
78		EDG*		21		28.8284		28.0713		1		0		1		0		


79		A*		58722		30.1421		30.143		1		0		1		0		
79		Dijkstra		78648		30.1421		30.143		1		0		1		0		
79		JPS		938		30.1421		30.143		1		0		1		0		
79		EDG*		22		30.1421		27.8568		1		0		1		0		


80		A*		62639		29.799		29.8002		1		0		1		0		
80		Dijkstra		78578		29.799		29.8002		1		0		1		0		
80		JPS		2094		29.799		29.8002		1		0		1		0		
80		EDG*		22		29.799		27.7849		1		0		1		0		


81		A*		58799		35.9411		35.9432		1		0		1		0		
81		Dijkstra		98125		35.9411		35.9432		1		0		1		0		
81		JPS		20445		35.9411		35.9432		1		0		1		0		
81		EDG*		22		35.9411		35.3836		1		0		1		0		


82		A*		59037		33.5269		33.5289		1		0		1		0		
82		Dijkstra		85255		33.5269		33.5289		1		0		1		0		
82		JPS		1031		33.5269		33.5289		1		0		1		0		
82		EDG*		21		33.5269		33.2415		1		0		1		0		


83		A*		61237		33.0416		33.0431		1		0		1		0		
83		Dijkstra		92565		33.0416		33.0431		1		0		1		0		
83		JPS		23842		33.0416		33.0431		1		0		1		0		
83		EDG*		28		33.0416		31.0644		1		0		1		0		


84		A*		59073		33.0416		33.0431		1		0		1		0		
