地图名称：Paris_1_1024.map
算例总数：3760


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

74		Dijkstra		87966		29.8995		29.9001		1		0		1		0		
74		JPS		1863		29.8995		29.9001		1		0		1		0		
74		EDG*		22		29.8995		27.8927		1		0		1		0		


75		A*		60224		30.0416		30.0431		1		0		1		0		
75		Dijkstra		88299		30.0416		30.0431		1		0		1		0		
75		JPS		2142		30.0416		30.0431		1		0		1		0		
75		EDG*		20		30.0416		28.6007		1		0		1		0		


76		A*		60353		30		30		1		0		1		0		
76		Dijkstra		86781		30		30		1		0		1		0		
76		JPS		5406		30		30		1		0		1		0		
76		EDG*		22		30		30		1		0		1		0		


77		A*		60552		30.6569		30.6572		1		0		1		0		
77		Dijkstra		76442		30.6569		30.6572		1		0		1		0		
77		JPS		437		30.6569		30.6572		1		0		1		0		
77		EDG*		28		30.6569		29.2746		1		0		1		0		


78		A*		59176		28.8995		28.9001		1		0		1		0		
78		Dijkstra		83578		28.8995		28.9001		1		0		1		0		
78		JPS		843		28.8995		28.9001		1		0		1		0		
78		EDG*		22		28.8995		26.9258		1		0		1		0		


79		A*		58825		29.8701		29.8717		1		0		1		0		
79		Dijkstra		84641		29.8701		29.8717		1		0		1		0		
79		JPS		553		29.8701		29.8717		1		0		1		0		
79		EDG*		21		29.8701		29.0689		1		0		1		0		


80		A*		59901		30.9706		30.9716		1		0		1		0		
80		Dijkstra		88439		30.9706		30.9716		1		0		1		0		
80		JPS		1111		30.9706		30.9716		1		0		1		0		
80		EDG*		23		30.9706		28.6356		1		0		1		0		


81		A*		58814		34.799		33.0431		1		0		1		0		
81		Dijkstra		74460		34.799		33.0431		1		0		1		0		
81		JPS		537		34.799		33.0431		1		0		1		0		
81		EDG*		189		34.799		31.8932		1		0		1		0		


82		A*		59346		34.4142		34.4143		1		0		1		0		
82		Dijkstra		95087		34.4142		34.4143		1		0		1		0		
82		JPS		860		34.4142		34.4143		1		0		1		0		
82		EDG*		26		34.4142		34.0147		1		0		1		0		


83		A*		58994		33.8284		33.8286		1		0		1		0		
83		Dijkstra		95857		33.8284		33.8286		1		0		1		0		
83		JPS		6534		33.8284		33.8286		1		0		1		0		
